,RegionName,2013_price,2018_price,5_year_change(%)
0,89108,99800.0,209300.0,109.71943887775551
1,89121,100900.0,208600.0,106.73934588701685
2,89117,210200.0,342000.0,62.702188392007606
3,89052,283200.0,416100.0,46.92796610169492
4,89123,173000.0,302400.0,74.79768786127168
5,89031,127000.0,241900.0,90.4724409448819
6,89110,85900.0,196600.0,128.87077997671713
7,89074,182000.0,312200.0,71.53846153846153
8,89103,132000.0,252000.0,90.9090909090909
9,89148,185900.0,300800.0,61.807423345884885
10,89147,158500.0,269600.0,70.09463722397477
11,89119,117900.0,236900.0,100.93299406276506
12,89129,163000.0,283000.0,73.61963190184049
13,89122,107500.0,213500.0,98.6046511627907
14,89115,79000.0,176000.0,122.78481012658229
15,89502,127100.0,281200.0,121.24311565696301
16,89014,158300.0,287600.0,81.68035375868604
17,89131,197600.0,334400.0,69.23076923076923
18,89509,242600.0,452300.0,86.43858202802967
19,89436,208600.0,369700.0,77.22914669223394
20,89015,130300.0,250900.0,92.55564082885648
21,89128,161400.0,279500.0,73.17224287484511
22,89523,226000.0,395400.0,74.95575221238938
23,89104,90100.0,208500.0,131.4095449500555
24,89012,206100.0,342800.0,66.32702571567201
25,89030,110600.0,151300.0,36.79927667269439
26,89431,110600.0,250900.0,126.85352622061484
27,89032,116600.0,229200.0,96.56946826758147
28,89506,129900.0,279400.0,115.08852963818322
29,89102,107400.0,219000.0,103.91061452513965
30,89139,169400.0,284900.0,68.18181818181817
31,89149,175600.0,303500.0,72.83599088838268
32,89178,180200.0,291500.0,61.76470588235294
33,89113,190800.0,305000.0,59.85324947589099
34,89521,245200.0,416500.0,69.86133768352364
35,89183,148100.0,271800.0,83.52464550979069
36,89135,279300.0,420800.0,50.66237021124239
37,89107,88300.0,196200.0,122.19705549263873
38,89511,404800.0,665200.0,64.32806324110672
39,89002,166800.0,300900.0,80.39568345323741
40,89130,152700.0,271500.0,77.79960707269156
41,89134,194600.0,318000.0,63.41212744090442
42,89503,146500.0,310200.0,111.740614334471
43,89081,139300.0,250000.0,79.46877243359656
44,89141,194100.0,315500.0,62.545079855744454
45,89011,156000.0,263600.0,68.97435897435898
46,89142,98000.0,211200.0,115.51020408163266
47,89434,152500.0,301600.0,97.77049180327869
48,89512,132100.0,232200.0,75.77592732778197
49,89145,132100.0,242900.0,83.87585162755488
50,89084,174600.0,295000.0,68.95761741122566
51,89701,153000.0,270600.0,76.86274509803923
52,89801,234000.0,244200.0,4.358974358974359
53,89120,139900.0,263500.0,88.34882058613294
54,89044,237900.0,352100.0,48.00336275746112
55,89156,102200.0,204600.0,100.19569471624266
56,89048,123300.0,200900.0,62.93592862935928
57,89118,151900.0,270800.0,78.275181040158
58,89706,151300.0,269500.0,78.12293456708525
59,89408,184100.0,242600.0,31.77620858229223
60,89166,184100.0,285400.0,55.02444323737099
61,89144,220300.0,351200.0,59.41897412619156
62,89146,186100.0,317500.0,70.60720042987641
63,89027,171500.0,236100.0,37.667638483965014
64,89403,130400.0,277200.0,112.57668711656441
65,89433,130400.0,272600.0,109.04907975460122
66,89005,201100.0,311800.0,55.04724017901541
67,89138,277900.0,438100.0,57.64663548038863
68,89460,200500.0,322500.0,60.84788029925187
69,89423,263500.0,406500.0,54.26944971537002
70,89410,240900.0,376800.0,56.413449564134496
71,89815,241400.0,242600.0,0.4971002485501243
72,89029,144800.0,181200.0,25.13812154696133
73,89109,175400.0,331300.0,88.88255416191562
74,89508,147500.0,299800.0,103.25423728813558
75,89703,233400.0,406100.0,73.99314481576693
76,89441,236100.0,420600.0,78.1448538754765
77,89060,85100.0,151400.0,77.90834312573442
78,89143,152200.0,279400.0,83.5742444152431
79,89519,350600.0,547600.0,56.18938961779806
80,89447,198400.0,168500.0,-15.070564516129032
81,89179,198400.0,302400.0,52.41935483870967
82,89429,120700.0,186400.0,54.43247721623861
83,89061,120700.0,221000.0,83.09859154929578
84,89451,680300.0,950600.0,39.73247096869028
85,89501,170000.0,337900.0,98.76470588235294
86,89705,200700.0,319400.0,59.1429995017439
87,89510,263900.0,415500.0,57.44600227358848
88,89086,158000.0,274100.0,73.48101265822785
89,89448,456500.0,740800.0,62.278203723986856
90,89704,199800.0,425300.0,112.86286286286287
91,89449,269500.0,386500.0,43.41372912801484
92,89040,117900.0,207200.0,75.74215436810857
93,89444,211400.0,286000.0,35.28855250709555
94,89085,208400.0,324700.0,55.80614203454894
95,89034,256800.0,326600.0,27.180685358255452
96,89021,178700.0,307800.0,72.24398433128147
97,89439,276600.0,455300.0,64.6059291395517
98,89411,488200.0,672600.0,37.771405161818926
99,89124,208300.0,344300.0,65.29044647143543
100,89440,121700.0,222800.0,83.07313064913723
101,89413,1349900.0,2161900.0,60.152603896584935
102,89155,230900.0,357200.0,54.69900389779126
